Date,Size,P/B RATIO
4/24/17,"59,232,407,622",0.754
4/25/17,"59,232,407,622",0.754
4/26/17,"59,232,407,622",0.754
4/27/17,"59,232,407,622",0.754
4/28/17,"59,232,407,622",0.754
5/1/17,"59,232,407,622",0.754
5/2/17,"59,232,407,622",0.754
5/3/17,"59,232,407,622",0.754
5/4/17,"59,232,407,622",0.754
5/5/17,"59,232,407,622",0.754
5/8/17,"59,232,407,622",0.754
5/9/17,"59,232,407,622",0.754
5/10/17,"59,232,407,622",0.754
5/11/17,"59,232,407,622",0.754
5/12/17,"59,232,407,622",0.754
5/15/17,"59,232,407,622",0.754
5/16/17,"59,232,407,622",0.754
5/17/17,"59,232,407,622",0.754
5/18/17,"59,232,407,622",0.754
5/19/17,"59,232,407,622",0.754
5/22/17,"59,232,407,622",0.754
5/23/17,"59,232,407,622",0.754
5/24/17,"59,232,407,622",0.754
5/25/17,"59,232,407,622",0.754
5/26/17,"59,232,407,622",0.754
5/29/17,"59,232,407,622",0.754
5/30/17,"59,232,407,622",0.754
5/31/17,"59,232,407,622",0.754
6/1/17,"59,232,407,622",0.754
6/2/17,"59,232,407,622",0.754
6/5/17,"59,232,407,622",0.754
6/6/17,"59,232,407,622",0.754
6/7/17,"59,232,407,622",0.754
6/8/17,"59,232,407,622",0.754
6/9/17,"59,232,407,622",0.754
6/12/17,"59,232,407,622",0.754
6/13/17,"59,232,407,622",0.754
6/14/17,"59,232,407,622",0.754
6/15/17,"59,232,407,622",0.754
6/16/17,"59,232,407,622",0.754
6/19/17,"59,232,407,622",0.754
6/20/17,"59,232,407,622",0.754
6/21/17,"59,232,407,622",0.754
6/22/17,"59,232,407,622",0.754
6/23/17,"59,232,407,622",0.754
6/26/17,"59,232,407,622",0.754
6/27/17,"59,232,407,622",0.754
6/28/17,"59,232,407,622",0.754
6/29/17,"59,232,407,622",0.754
6/30/17,"59,232,407,622",0.754
7/3/17,"59,232,407,622",0.754
7/4/17,"59,232,407,622",0.754
7/5/17,"59,232,407,622",0.754
7/6/17,"59,232,407,622",0.754
7/7/17,"59,232,407,622",0.754
7/10/17,"59,232,407,622",0.754
7/11/17,"59,232,407,622",0.754
7/12/17,"59,232,407,622",0.754
