Date,Size,P/B RATIO
11/9/20,"1,099,946,757",1.253
11/10/20,"1,099,946,757",1.253
11/11/20,"1,099,946,757",1.253
11/12/20,"1,099,946,757",1.253
11/13/20,"1,099,946,757",1.253
11/14/20,"1,099,946,757",1.253
11/15/20,"1,099,946,757",1.253
11/16/20,"1,099,946,757",1.253
11/17/20,"1,099,946,757",1.253
11/18/20,"1,099,946,757",1.253
11/19/20,"1,099,946,757",1.253
11/20/20,"1,099,946,757",1.253
11/21/20,"1,099,946,757",1.253
11/22/20,"1,099,946,757",1.253
11/23/20,"1,099,946,757",1.253
11/24/20,"1,099,946,757",1.253
11/25/20,"1,099,946,757",1.253
11/26/20,"1,099,946,757",1.253
11/27/20,"1,099,946,757",1.253
11/28/20,"1,099,946,757",1.253
11/29/20,"1,099,946,757",1.253
11/30/20,"1,099,946,757",1.253
12/1/20,"1,099,946,757",1.253
12/2/20,"1,099,946,757",1.253
12/3/20,"1,099,946,757",1.253
12/4/20,"1,099,946,757",1.253
12/5/20,"1,099,946,757",1.253
12/6/20,"1,099,946,757",1.253
12/7/20,"1,099,946,757",1.253
12/8/20,"1,099,946,757",1.253
12/9/20,"1,099,946,757",1.253
12/10/20,"1,099,946,757",1.253
12/11/20,"1,099,946,757",1.253
12/12/20,"1,099,946,757",1.253
12/13/20,"1,099,946,757",1.253
12/14/20,"1,099,946,757",1.253
12/15/20,"1,099,946,757",1.253
12/16/20,"1,099,946,757",1.253
12/17/20,"1,099,946,757",1.253
12/18/20,"1,099,946,757",1.253
12/19/20,"1,099,946,757",1.253
12/20/20,"1,099,946,757",1.253
12/21/20,"1,099,946,757",1.253
12/22/20,"1,099,946,757",1.253
12/23/20,"1,099,946,757",1.253
12/24/20,"1,099,946,757",1.253
12/25/20,"1,099,946,757",1.253
12/26/20,"1,099,946,757",1.253
12/27/20,"1,099,946,757",1.253
12/28/20,"1,099,946,757",1.253
12/29/20,"1,099,946,757",1.253
12/30/20,"1,099,946,757",1.253
12/31/20,"1,042,124,147",1.014
1/1/21,"1,042,124,147",1.014
