Date,Trailing Volatility,Trailing Beta
2018-03-16,0.40795130202478963,0.04317943711139261
2018-03-19,0.4326593578315862,0.17040078274127468
2018-03-20,0.43102806917968134,0.08567025782496229
2018-03-21,0.43331002720141415,0.1209726985976948
2018-03-22,0.43294624387200054,0.1722707060427087
2018-03-23,0.4326486848817917,0.32574654767354994
2018-03-26,0.4403812369429812,0.45213178403907966
2018-03-27,0.44393809058019706,0.5099045403499073
2018-03-28,0.44368863745588216,0.5078959656104353
2018-03-29,0.44366310565600214,0.4742805703443449
2018-04-02,0.484122328965023,0.19918742484055235
2018-04-03,0.5431379055460471,0.45422275209080365
2018-04-04,0.542109948366405,0.41562491500728005
2018-04-05,0.5426655352939316,0.4291843769189025
2018-04-06,0.5414719551964707,0.43433186815520713
2018-04-09,0.5414618469082734,0.45378441485183124
2018-04-10,0.5424589171791178,0.4673425763671493
2018-04-11,0.5418328664334918,0.4580654373911149
2018-04-12,0.5408020488627734,0.469698395911706
2018-04-13,0.5504507870746789,0.5005409709627128
2018-04-16,0.5506243192872838,0.4896766746181253
2018-04-17,0.5453015793214732,0.4212577074243672
2018-04-18,0.5447689550315337,0.42813696726740025
2018-04-19,0.5485127278936477,0.4017524542397682
2018-04-20,0.5485699782319885,0.39069761059121066
2018-04-23,0.5500026375775321,0.40986822363090175
2018-04-24,0.4393459329132349,0.40331734806385183
2018-04-25,0.41482315416344917,0.4514085393291831
2018-04-26,0.4039044067616034,0.41607778905795656
2018-04-27,0.4043335867573379,0.41316618957459716
2018-04-30,0.4041901780611266,0.41259131733979765
2018-05-01,0.3991245297892614,0.30124999776842637
2018-05-02,0.3994028094011997,0.305581129208566
2018-05-03,0.39904267182901737,0.3093994953642302
2018-05-04,0.3956728522910925,0.22845506951334
2018-05-07,0.3950079057670657,0.18138916736179353
2018-05-08,0.39114412675165044,0.05334737252377289
2018-05-09,0.3831119263917367,-0.09090334209673308
2018-05-10,0.4009947267923357,-0.2344817526380249
2018-05-11,0.3986841116313426,-0.18234359703865285
2018-05-14,0.36356644367298846,0.4111553321795673
2018-05-15,0.27671724996786856,0.003844854539149205
2018-05-16,0.2709660249495422,0.136132377239275
2018-05-17,0.27431722464740627,0.13602455453156326
2018-05-18,0.27207478056548723,-0.023323850577683103
2018-05-21,0.2728635781656014,-0.046991227943399584
2018-05-22,0.2702980771826858,-0.19454108151725397
2018-05-23,0.2702944327627033,-0.22137846475877337
2018-05-24,0.2686758953448694,-0.17407479447331117
2018-05-25,0.2418815264907655,-0.29411340321683155
2018-05-29,0.2388279651989187,-0.2034086293994108
2018-05-30,0.23717342314054943,-0.14432230326436912
2018-05-31,0.23717342314054943,-0.1253911906764944
2018-06-01,0.23399567201672075,-0.10942414581091617
2018-06-04,0.24102452696852325,-0.18490951520583418
2018-06-05,0.24084878454327074,-0.1747824860246037
2018-06-06,0.24155337332610297,-0.24881124058710158
2018-06-07,0.24142586222011622,-0.23854276599327984
2018-06-08,0.24454807225811345,-0.23099598702592813
2018-06-11,0.24563463120562234,-0.23332418332364543
2018-06-12,0.24566330112703047,-0.2756413715765372
2018-06-13,0.19949620097006673,-0.3678944472598544
2018-06-14,0.20186085428432235,-0.4198363141524305
2018-06-15,0.20177276386605708,-0.44403379743810756
2018-06-18,0.2939275992257792,-0.7738460445667089
2018-06-19,0.3131566999252531,-0.5773142709353786
2018-06-20,0.3561135288215366,-0.6060940921135303
2018-06-21,0.3541911680002667,-0.8869587752782879
2018-06-22,0.33702386513499766,-0.575684096640345
2018-06-25,0.34620039538376796,-0.8347747553845778
2018-06-26,0.33972066529040473,-0.8894260527896609
2018-06-27,0.3397833982351365,-0.8837839811934087
2018-06-28,0.3413454230956815,-1.0545111009759853
2018-06-29,0.3404577998851259,-1.0479745416177177
2018-07-02,0.34075084756431373,-1.018914423691466
2018-07-03,0.3404509612427079,-1.0325539669645072
2018-07-05,0.34045905549914285,-0.9941300186495577
2018-07-06,0.3404374298578856,-0.9364749303200991
2018-07-09,0.34076297671033,-0.9258683354723084
2018-07-10,0.3423895348206044,-0.8991346005897914
2018-07-11,0.34213316056677556,-0.9272303338111496
2018-07-12,0.34216494545579984,-1.0087437630820235
2018-07-13,0.34215629421464006,-1.0499982397907608
2018-07-16,0.34269381416509886,-1.1169758488231438
2018-07-17,0.33964716162209807,-1.0710924932954105
2018-07-18,0.33935751728672753,-1.0609618194180743
2018-07-19,0.3391555831791264,-1.0529078960012102
2018-07-20,0.33920680494632166,-1.0584684457137123
2018-07-23,0.3379492675039202,-1.1334953059313935
2018-07-24,0.33693846515427983,-1.0977626424521463
2018-07-25,0.33935388484162937,-0.9005884447514656
2018-07-26,0.3395137338067084,-0.8877275513113473
2018-07-27,0.3661103034337717,-1.17990939172447
2018-07-30,0.3696914877034039,-1.0730369230625825
2018-07-31,0.3020353901843381,-0.8005492592474671
2018-08-01,0.2823573964134506,-0.9680871114128391
2018-08-02,0.2238153424186942,-0.9387063785668563
2018-08-03,0.22250971297537836,-0.9022648873597933
2018-08-06,0.2546143870153879,-0.7742537612048239
2018-08-07,0.246611568965018,-0.5375604700586333
2018-08-08,0.24042995728713557,-0.5005518294537883
2018-08-09,0.24214424406015303,-0.64542219148876
2018-08-10,0.230629513317526,-0.48770263551722065
2018-08-13,0.23088031061598946,-0.5038578602743481
2018-08-14,0.24229335468416013,-0.6601237903964449
2018-08-15,0.24281074477263676,-0.564457027617968
2018-08-16,0.24205651222818597,-0.5026189676408184
2018-08-17,0.25313619475299065,-0.5714383307789359
2018-08-20,0.25092598772267016,-0.4815306697833612
2018-08-21,0.2594886273508251,-0.5643677925365128
2018-08-22,0.26115983761069633,-0.6827179906354959
2018-08-23,0.26308966174412124,-0.7758459562872742
2018-08-24,0.2625633409552069,-0.7435860500065818
2018-08-27,0.26251540309392973,-0.7134592211518979
2018-08-28,0.26606144108018287,-0.6540851318382354
2018-08-29,0.2661687229877235,-0.6597807356996928
2018-08-30,0.2657021001426729,-0.6831268186529998
