Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,STMR,momentum,ltmr,Size,P/B Ratio,Sector Index
2015-08-24,0.0,-2.9169829560294676e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-25,0.0,-2.9137574932071665e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-26,0.0,-1.9917081240409396e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-27,0.0,-1.7869227746649597e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-28,0.0,-1.7880840249995568e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-08-31,0.0,-1.7799924269068293e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-01,0.0,-1.5888620834134822e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-02,0.0,-1.4854650091806336e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-03,0.0,-1.4856484564194986e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-04,0.0,-1.465752394855931e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-08,0.0,-1.3362683201291304e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-09,0.0,-1.347262205150756e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-10,0.0,-1.3513394594768609e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-11,0.0,-1.3446562452667829e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-14,0.0,-1.3443557482378809e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-15,0.0,-1.3106246246153853e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-16,0.0,-1.2943721990549839e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-17,0.0,-1.2977609185544493e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-18,0.0,-1.2462237082437649e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-21,0.0,-1.2391801942344521e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-22,0.0,-1.2537139204577297e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-23,0.0,-1.259847676208146e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-24,0.0,-1.2615739260807004e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-25,0.0,-1.2610696257221144e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-28,0.0,-1.19880212541935e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-29,0.0,-1.2076269324946129e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-09-30,0.0,-1.1463839662045857e-17,1.7,0.04889744,1.147124245,0.00%,,,,"5,566,463,118",0.033,1
2015-10-01,0.0,-1.1462255076119854e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-02,0.0,-1.155270139166009e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-05,0.0,-1.2254564099185357e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-06,0.0,-1.5452297109492318e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-07,0.0,-1.578144255723368e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-08,0.0,-1.94351318145855e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-09,0.0,-2.1653234988277402e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-12,0.0,-2.165280634670577e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-13,0.0,-2.1771429098898756e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-14,0.0,-2.666986582869099e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-15,0.0,-2.7447385738051758e-17,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-16,0.9193351505683623,-0.2554236556802274,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-19,0.9193351505683623,-0.2299221475372355,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-20,0.9193351505683623,-0.3599556785439015,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-21,0.9193351505683623,-0.3533859999151966,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-22,0.9187946582301176,-0.3486921259458788,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-23,0.9187946582301176,-0.3189101489715882,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-26,0.9374932935075008,-0.3875864230737945,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-27,0.9374932935075008,-0.4425459966438003,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-28,0.9374932935075008,-0.4283492462766657,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-29,0.9374932935075008,-0.4248467809384916,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-10-30,0.9374932935075008,-0.445910476637219,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-02,0.9374932935075008,-0.4103677871861709,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-03,0.9374932935075008,-0.3920800527424474,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-04,0.9374932935075008,-0.3949787753837583,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-05,0.9374932935075008,-0.3896728273886461,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-06,0.9374932935075008,-0.3903675230629703,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-09,0.9374932935075008,-0.4468944116637179,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-10,0.9374932935075008,-0.4400830505193411,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-11,0.9374932935075008,-0.6144378029671014,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-12,0.9374932935075008,-0.6076180263762155,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-13,0.9374932935075008,-0.7335124101657958,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-16,0.9374932935075008,-0.777416681471502,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-17,0.9374932935075008,-0.7715656696245788,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-18,0.9374932935075008,-0.6737761530706168,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-19,0.9374932935075008,-0.7386746974225169,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-20,0.9374932935075008,-0.7224345618147276,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-23,0.9374932935075008,-0.7300659370577817,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-24,0.9374932935075008,-0.7158846854480524,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-25,0.9374932935075008,-0.7074911074872188,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-27,0.9374932935075008,-0.8675351394594624,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-11-30,0.1613465812522057,-0.22233595026444,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-01,0.1613465812522057,-0.2204531937636759,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-02,0.1613465812522057,-0.1995906691402765,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-03,0.357769882377088,-0.9760009599486028,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-04,0.3544108202735002,-0.8491877786504083,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-07,0.3544108202735002,-0.8317461842481912,1.7,0.04889744,1.147124245,0.00%,,,,,,1
2015-12-08,0.3235284095828492,-0.7414507662413382,1.7,0.04889744,1.147124245,0.00%,,,,,,1
