Date,Trailing Volatility,Trailing Beta,Leverage,Profitability,Investment,Dividend Yield,Short Term Mean Reversioj,momentum,Long Term Mean Reversion,Size,P/B Ratio,Sector Index,Normal Return,Adj Close,Log Returns
8/30/18,0.170196988,0.283295816,2.3,0.112388014,-0.029268878,0.00%,-0.020782222,-5.609070587,3.310259907,"16,238,118,000",2.653,9,0.987979442,167.669998,-0.012093389
8/31/18,0.170237658,0.288897369,2.3,0.112388014,-0.029268878,0.00%,-0.03434307,-2.828006691,4.073139576,"16,238,118,000",2.653,9,1.007276203,168.889999,0.007249859
9/4/18,0.176235666,0.359894527,2.3,0.112388014,-0.029268878,0.00%,-0.058553378,-1.206800172,5.025510042,"16,238,118,000",2.653,9,1.011249891,170.789993,0.011187081
9/5/18,0.169090134,0.459570689,2.3,0.112388014,-0.029268878,0.00%,-0.064316479,-1.135960544,4.966651694,"16,238,118,000",2.653,9,1.006967639,171.979996,0.006943477
9/6/18,0.155341814,0.77185258,2.3,0.112388014,-0.029268878,0.00%,-0.057920832,-1.182005847,5.367627913,"16,238,118,000",2.653,9,1.003198064,172.529999,0.003192961
9/7/18,0.137042784,0.68600933,2.3,0.112388014,-0.029268878,0.00%,-0.070625723,-0.837508293,5.865058832,"16,238,118,000",2.653,9,1.002608225,172.979996,0.002604829
9/10/18,0.139128226,0.744424739,2.3,0.112388014,-0.029268878,0.00%,-0.061428843,-1.131467216,5.123513236,"16,238,118,000",2.653,9,0.990345716,171.309998,-0.009701189
9/11/18,0.14181995,0.758302088,2.3,0.112388014,-0.029268878,0.00%,-0.051243588,-1.370133599,5.034044029,"16,238,118,000",2.653,9,1.000058426,171.320007,5.84E-05
9/12/18,0.135118051,0.635453347,2.3,0.112388014,-0.029268878,0.00%,-0.048851079,-1.648921762,4.479159829,"16,238,118,000",2.653,9,0.998190451,171.009995,-0.001811189
9/13/18,0.135400625,0.63875241,2.3,0.112388014,-0.029268878,0.00%,-0.037987213,-2.78493831,3.396629917,"16,238,118,000",2.653,9,1.006783247,172.169998,0.006760344
9/14/18,0.132575437,0.567019857,2.3,0.112388014,-0.029268878,0.00%,-0.03353926,-3.447873801,3.205633936,"16,238,118,000",2.653,9,0.999477284,172.080002,-0.000522853
9/17/18,0.127812891,0.542158253,2.3,0.112388014,-0.029268878,0.00%,-0.06157534,-1.772185236,3.351237192,"16,238,118,000",2.653,9,0.985065046,169.509995,-0.015047604
9/18/18,0.127369209,0.519330565,2.3,0.112388014,-0.029268878,0.00%,-0.04396436,-2.461204632,3.483422095,"16,238,118,000",2.653,9,1.006076326,170.539993,0.00605794
9/19/18,0.126182033,0.495830922,2.3,0.112388014,-0.029268878,0.00%,-0.037699218,-2.977911058,3.396064572,"16,238,118,000",2.653,9,1.001817832,170.850006,0.001816181
9/20/18,0.128555375,0.558487742,2.3,0.112388014,-0.029268878,0.00%,-0.025291694,-4.371246758,3.625830938,"16,238,118,000",2.653,9,0.999473158,170.759995,-0.000526981
9/21/18,0.128441719,0.524123031,2.3,0.112388014,-0.029268878,0.00%,-0.022069838,-5.062177625,3.765259283,"16,238,118,000",2.653,9,1.017100012,173.679993,0.016955453
9/24/18,0.134257525,0.657785501,2.3,0.112388014,-0.029268878,0.00%,-0.030158307,-2.952261831,5.034904333,"16,238,118,000",2.653,9,0.998503023,173.419998,-0.001498099
9/25/18,0.136001131,0.677367701,2.3,0.112388014,-0.029268878,0.00%,-0.021119375,-5.975718114,3.703942549,"16,238,118,000",2.653,9,0.999538681,173.339996,-0.000461426
9/26/18,0.135129733,0.604242761,2.3,0.112388014,-0.029268878,0.00%,-0.019647674,-6.346750929,3.643275021,"16,238,118,000",2.653,9,0.991115766,171.800003,-0.008923934
9/27/18,0.134031112,0.587642041,2.3,0.112388014,-0.029268878,0.00%,-0.018451391,-7.216980105,3.290272679,"16,238,118,000",2.653,9,0.992258429,170.470001,-0.007771693
9/28/18,0.144534024,0.635131489,2.3,0.112388014,-0.029268878,0.00%,0.004732461,31.32561333,2.941907326,"16,238,118,000",2.653,9,0.991963425,169.100006,-0.008069043
9/30/18,,,,,,,,,,"16,238,118,000",2.653,9,1.006504973,170.199997,0.006483907
10/1/18,0.132252247,0.500000087,2.3,0.112388014,-0.029268878,0.00%,0.003176548,43.64335767,3.062211926,"16,238,118,000",2.653,9,1.012220929,172.279999,0.012146856
10/2/18,0.123500932,0.553441173,2.3,0.112388014,-0.029268878,0.00%,0.024469101,5.536030785,3.337782602,"16,238,118,000",2.653,9,0.989435849,170.460007,-0.010620348
10/3/18,0.123938052,0.588838846,2.3,0.112388014,-0.029268878,0.00%,0.017024239,7.611567676,3.32442618,"16,238,118,000",2.653,9,0.987035041,168.25,-0.013049738
10/4/18,0.124760697,0.610471522,2.3,0.112388014,-0.029268878,0.00%,0.004468195,25.40071671,3.723968586,"16,238,118,000",2.653,9,1.0095691,169.860001,0.009523606
10/5/18,0.126151913,0.643346946,2.3,0.112388014,-0.029268878,0.00%,0.008492541,12.80150362,3.760867076,"16,238,118,000",2.653,9,0.998057212,169.529999,-0.001944678
10/8/18,0.126934081,0.762325405,2.3,0.112388014,-0.029268878,0.00%,0.007726589,14.93531025,3.580035238,"16,238,118,000",2.653,9,1.024597405,173.699997,0.02429976
10/9/18,0.132240868,0.884300162,2.3,0.112388014,-0.029268878,0.00%,0.008686364,16.50452195,3.05996984,"16,238,118,000",2.653,9,1.002245245,174.089996,0.002242728
10/10/18,0.135495376,0.492145081,2.3,0.112388014,-0.029268878,0.00%,-0.008877462,-14.79455893,3.228519881,"16,238,118,000",2.653,9,0.990292366,172.399994,-0.00975506
10/11/18,0.14007626,0.535556998,2.3,0.112388014,-0.029268878,0.00%,-0.02512016,-4.762200471,3.153294949,"16,238,118,000",2.653,9,1.001160162,172.600006,0.00115949
10/12/18,0.142490098,0.546275561,2.3,0.112388014,-0.029268878,0.00%,-0.018201384,-6.736162692,3.012071171,"16,238,118,000",2.653,9,0.981170337,169.350006,-0.019009199
10/15/18,0.142534595,0.545115832,2.3,0.112388014,-0.029268878,0.00%,-0.010444873,-11.97379756,2.938702234,"16,238,118,000",2.653,9,0.995571302,168.600006,-0.004438534
10/16/18,0.146367493,0.651522302,2.3,0.112388014,-0.029268878,0.00%,0.013796462,10.79238973,2.620678813,"16,238,118,000",2.653,9,0.92111505,155.300003,-0.082170332
10/17/18,0.146233795,0.650833732,2.3,0.112388014,-0.029268878,0.00%,0.017850379,8.444568045,2.690996489,"16,238,118,000",2.653,9,1.008628435,156.639999,0.008591423
10/18/18,0.149020669,0.663661414,2.3,0.112388014,-0.029268878,0.00%,0.001334974,114.3636929,2.972383246,"16,238,118,000",2.653,9,0.986529622,154.529999,-0.013561927
10/19/18,0.144163421,0.660743264,2.3,0.112388014,-0.029268878,0.00%,0.003017317,43.60827013,3.290200672,"16,238,118,000",2.653,9,1.023167036,158.110001,0.022902754
10/22/18,0.153828158,0.675289304,2.3,0.112388014,-0.029268878,0.00%,-0.000944278,-116.4179386,3.30652125,"16,238,118,000",2.653,9,1.001960641,158.419998,0.001958722
10/23/18,0.150663934,0.662984344,2.3,0.112388014,-0.029268878,0.00%,-0.011440751,-9.191952241,3.180491869,"16,238,118,000",2.653,9,1.013445304,160.550003,0.013355718
10/24/18,0.271367282,1.13233284,2.3,0.112388014,-0.029268878,0.00%,-0.095427264,-0.303964372,8.091993652,"16,238,118,000",2.653,9,1.023855509,164.380005,0.023575412
10/25/18,0.272940105,1.077701403,2.3,0.112388014,-0.029268878,0.00%,-0.08630886,-0.29440116,9.402979872,"16,238,118,000",2.653,9,0.988441362,162.479996,-0.011625958
10/26/18,0.274010799,1.053735334,2.3,0.112388014,-0.029268878,0.00%,-0.116826239,-0.06338092,31.10517507,"16,238,118,000",2.653,9,1.003200419,163,0.003195308
10/29/18,0.284040831,1.033040545,2.3,0.112388014,-0.029268878,0.00%,-0.092425387,-0.187054671,13.84187407,"16,238,118,000",2.653,9,1.010613472,164.729996,0.010557545
10/30/18,0.28424369,0.987454111,2.3,0.112388014,-0.029268878,0.00%,-0.090005239,-0.302136242,8.990432231,"16,238,118,000",2.653,9,1.038001634,170.990005,0.037297359
10/31/18,0.287954769,0.997776759,2.3,0.112388014,-0.029268878,0.00%,-0.067725588,-0.642854272,6.102522127,"16,238,118,000",2.653,9,1.00274871,171.460007,0.00274494
11/1/18,0.296569856,1.038735395,2.3,0.112388014,-0.029268878,0.00%,-0.036378483,-2.277449341,3.605711453,"16,238,118,000",2.653,9,0.992359659,170.149994,-0.007669678
11/2/18,0.298017693,1.046763652,2.3,0.112388014,-0.029268878,0.00%,-0.039935399,-1.700876141,4.247365084,"16,238,118,000",2.653,9,0.984425542,167.5,-0.015697014
11/5/18,0.295664071,1.037871644,2.3,0.112388014,-0.029268878,0.00%,-0.043223998,-1.353121124,4.833607909,"16,238,118,000",2.653,9,0.981731355,164.440002,-0.018437577
11/6/18,0.296915021,1.042205162,2.3,0.112388014,-0.029268878,0.00%,-0.044813309,-1.832919398,3.469652424,"16,238,118,000",2.653,9,0.996533648,163.869995,-0.003472374
11/7/18,0.317672891,1.108552717,2.3,0.112388014,-0.029268878,0.00%,0.003104398,37.09642709,2.996394703,"16,238,118,000",2.653,9,1.00262408,164.300003,0.002620643
11/8/18,0.317747308,1.111806996,2.3,0.112388014,-0.029268878,0.00%,0.018899076,6.447516611,2.951903268,"16,238,118,000",2.653,9,1,164.300003,0
11/9/18,0.314477914,1.104566415,2.3,0.112388014,-0.029268878,0.00%,0.001705791,65.78057443,3.135030183,"16,238,118,000",2.653,9,0.984175253,161.699997,-0.015951295
11/12/18,0.317501883,1.099173584,2.3,0.112388014,-0.029268878,0.00%,-0.012046545,-8.905958954,3.04264442,"16,238,118,000",2.653,9,0.995671014,161,-0.004338383
11/13/18,0.321429706,1.098435919,2.3,0.112388014,-0.029268878,0.00%,-0.054783882,-1.693519204,3.093782688,"16,238,118,000",2.653,9,0.998074547,160.690002,-0.001927309
11/14/18,0.320738659,1.101619396,2.3,0.112388014,-0.029268878,0.00%,-0.060498984,-1.471731485,3.113950509,"16,238,118,000",2.653,9,1.006285363,161.699997,0.006265693
11/15/18,0.320356645,1.07860423,2.3,0.112388014,-0.029268878,0.00%,-0.04812328,-1.979657812,3.272764834,"16,238,118,000",2.653,9,1.003277669,162.229996,0.003272309
11/16/18,0.319674537,1.073634865,2.3,0.112388014,-0.029268878,0.00%,-0.04928277,-1.710166418,3.58353686,"16,238,118,000",2.653,9,0.989521069,160.529999,-0.010534222
11/19/18,0.321809521,1.068014225,2.3,0.112388014,-0.029268878,0.00%,-0.046224867,-1.572969874,3.975274838,"16,238,118,000",2.653,9,1.028405887,165.089996,0.028009921
11/20/18,0.319240946,1.027128423,2.3,0.112388014,-0.029268878,0.00%,-0.046124716,-1.430481377,4.30622861,"16,238,118,000",2.653,9,0.980132061,161.809998,-0.02006796
11/21/18,0.318220163,1.143881868,2.3,0.112388014,-0.029268878,0.00%,0.034118306,1.467993723,5.529199794,"16,238,118,000",2.653,9,0.900067986,145.639999,-0.105284979
11/23/18,0.31722299,1.180891413,2.3,0.112388014,-0.029268878,0.00%,0.031792576,1.964436043,4.501648091,"16,238,118,000",2.653,9,1.016685032,148.070007,0.016547366
11/26/18,0.315901278,1.146363041,2.3,0.112388014,-0.029268878,0.00%,0.048626811,1.462966541,4.05923626,"16,238,118,000",2.653,9,0.967988081,143.330002,-0.032535504
11/27/18,0.317010887,1.139571001,2.3,0.112388014,-0.029268878,0.00%,0.015189835,3.789719311,4.301389023,"16,238,118,000",2.653,9,1.001813954,143.589996,0.001812311
11/28/18,0.319926537,1.151616444,2.3,0.112388014,-0.029268878,0.00%,0.041241034,2.127856895,3.244926998,"16,238,118,000",2.653,9,0.988648311,141.960007,-0.011416611
11/29/18,0.324074308,1.156117335,2.3,0.112388014,-0.029268878,0.00%,0.007817356,3.84395753,9.671756232,"16,238,118,000",2.653,9,0.98302336,139.550003,-0.017122396
11/30/18,0.430267372,1.046674833,2.3,0.112388014,-0.029268878,0.00%,-0.121043035,0.687066748,-1.862645634,"16,238,118,000",2.653,9,1.01017555,140.970001,0.010124127
12/3/18,0.434603939,1.068880866,2.3,0.112388014,-0.029268878,0.00%,-0.09286971,0.595532813,-3.104385931,"16,238,118,000",2.653,9,0.999148791,140.850006,-0.000851572
12/4/18,0.439969222,1.021192857,2.3,0.112388014,-0.029268878,0.00%,-0.128600523,0.753306407,-1.404236767,"16,238,118,000",2.653,9,0.991906291,139.710007,-0.008126641
12/6/18,0.440431015,1.023951936,2.3,0.112388014,-0.029268878,0.00%,-0.137345757,0.567046882,-1.999881572,"16,238,118,000",2.653,9,0.983537307,137.410004,-0.016599709
12/7/18,0.381463537,0.719565929,2.3,0.112388014,-0.029268878,0.00%,-0.186059727,0.489975076,-1.609176248,"16,238,118,000",2.653,9,0.973728252,133.800003,-0.026623016
12/10/18,0.38207419,0.717824979,2.3,0.112388014,-0.029268878,0.00%,-0.205927063,0.518038358,-1.32387488,"16,238,118,000",2.653,9,0.975186794,130.479996,-0.025126242
12/11/18,0.38288623,0.726497325,2.3,0.112388014,-0.029268878,0.00%,-0.188133257,0.547346851,-1.589967982,"16,238,118,000",2.653,9,0.984058844,128.399994,-0.016069583
12/12/18,0.374997479,0.759984392,2.3,0.112388014,-0.029268878,0.00%,-0.173287814,0.581768343,-1.364360476,"16,238,118,000",2.653,9,0.978115279,125.589996,-0.022127743
12/13/18,0.374842155,0.777639323,2.3,0.112388014,-0.029268878,0.00%,-0.162976878,0.677490789,-1.226133633,"16,238,118,000",2.653,9,0.988295302,124.120003,-0.011773737
12/14/18,0.372832756,0.750503053,2.3,0.112388014,-0.029268878,0.00%,-0.176104214,0.729977242,-0.945722152,"16,238,118,000",2.653,9,0.973412803,120.82,-0.026947029
12/17/18,0.367508191,0.72615284,2.3,0.112388014,-0.029268878,0.00%,-0.205347873,0.742562568,-0.618389337,"16,238,118,000",2.653,9,1.030789613,124.540001,0.030325123
12/18/18,0.371062693,0.720855893,2.3,0.112388014,-0.029268878,0.00%,-0.230474116,0.859365698,-0.23767785,"16,238,118,000",2.653,9,1.000481749,124.599998,0.000481633
12/19/18,0.37063258,0.712324994,2.3,0.112388014,-0.029268878,0.00%,-0.230592404,0.993558891,-0.140242809,"16,238,118,000",2.653,9,0.999277721,124.510002,-0.00072254
12/20/18,0.368681183,0.701433235,2.3,0.112388014,-0.029268878,0.00%,-0.248381764,1.073101663,-0.028186413,"16,238,118,000",2.653,9,1.014858236,126.360001,0.014748934
12/21/18,0.341040732,0.49470975,2.3,0.112388014,-0.029268878,0.00%,-0.258228192,1.05598603,0.017096498,"16,238,118,000",2.653,9,1.000553965,126.43,0.000553811
12/24/18,0.341818573,0.507218793,2.3,0.112388014,-0.029268878,0.00%,-0.291440913,0.993203135,0.100878735,"16,238,118,000",2.653,9,0.978407,123.699997,-0.02182954
12/26/18,0.362951969,0.59739904,2.3,0.112388014,-0.029268878,0.00%,-0.264388099,0.964630291,0.020724373,"16,238,118,000",2.653,9,1.034438174,127.959999,0.033858452
12/27/18,0.363824078,0.608288949,2.3,0.112388014,-0.029268878,0.00%,-0.253372244,1.012518747,-0.012847392,"16,238,118,000",2.653,9,0.992341388,126.980003,-0.00768809
12/28/18,0.363724431,0.611076362,2.3,0.112388014,-0.029268878,0.00%,-0.282104705,0.905565587,-0.027447829,"16,238,118,000",2.653,9,1.010867837,128.360001,0.010809207
12/31/18,0.369955858,0.636945717,2.3,0.112388014,-0.029268878,0.00%,-0.247287811,0.975936929,-0.115379367,"16,238,118,000",2.653,9,1.010361491,129.690002,0.010308179
1/2/19,0.369470375,0.635624691,2.4,0.109110052,0.114983009,0.00%,-0.141449021,1.643120523,-0.153463944,"16,238,118,000",2.653,9,1.009329879,130.899994,0.009286624
1/3/19,0.370491346,0.631511123,2.4,0.109110052,0.114983009,0.00%,-0.179825927,1.510278536,-0.086130453,"16,238,118,000",2.653,9,1.007792239,131.919998,0.007762036
1/4/19,0.390702873,0.706120456,2.4,0.109110052,0.114983009,0.00%,-0.113431971,2.136427782,-0.31379806,"16,238,118,000",2.653,9,0.994163099,131.149994,-0.005854003
1/7/19,0.39058959,0.726092245,2.4,0.109110052,0.114983009,0.00%,-0.122932371,2.004372332,-0.358302634,"16,238,118,000",2.653,9,1.011361076,132.639999,0.011297023
1/8/19,0.39394415,0.736421927,2.4,0.109110052,0.114983009,0.00%,-0.100706553,2.582119297,-0.401981695,"16,238,118,000",2.653,9,0.995401086,132.029999,-0.004609522
1/9/19,0.39532707,0.754681787,2.4,0.109110052,0.114983009,0.00%,-0.073275979,3.363711967,-0.483496669,"16,238,118,000",2.653,9,1.024464107,135.259995,0.024169653
1/10/19,0.39708179,0.764995888,2.4,0.109110052,0.114983009,0.00%,-0.074113482,3.569339866,-0.597235699,"16,238,118,000",2.653,9,1.018039347,137.699997,0.017878569
1/11/19,0.399142377,0.770242491,2.4,0.109110052,0.114983009,0.00%,-0.065499874,3.913956714,-0.649345003,"16,238,118,000",2.653,9,0.985475671,135.699997,-0.014630839
1/14/19,0.385442996,0.72317008,2.4,0.109110052,0.114983009,0.00%,-0.063227235,4.129588676,-0.636459029,"16,238,118,000",2.653,9,1.002210781,136,0.002208341
1/15/19,0.387250412,0.735132296,2.4,0.109110052,0.114983009,0.00%,-0.035330503,7.295694978,-0.728563271,"16,238,118,000",2.653,9,1.002647066,136.360001,0.002643569
1/16/19,0.266803149,0.8197141,2.4,0.109110052,0.114983009,0.00%,-0.013317008,19.42135882,-0.716729647,"16,238,118,000",2.653,9,1.007626819,137.399994,0.007597882
1/17/19,0.272710306,0.828053004,2.4,0.109110052,0.114983009,0.00%,0.035978888,-6.783633144,-0.884390046,"16,238,118,000",2.653,9,0.993449825,136.5,-0.006571721
1/18/19,0.264695881,0.826873005,2.4,0.109110052,0.114983009,0.00%,0.069927039,-3.272694716,-0.865386702,"16,238,118,000",2.653,9,1.000879084,136.619995,0.000878698
1/22/19,0.267301691,0.830983029,2.4,0.109110052,0.114983009,0.00%,0.077423944,-3.239923057,-0.801309,"16,238,118,000",2.653,9,1.012809252,138.369995,0.012727908
1/23/19,0.265953024,0.858628469,2.4,0.109110052,0.114983009,0.00%,0.091406022,-2.836850986,-0.724726867,"16,238,118,000",2.653,9,1.00708254,139.350006,0.007057576
1/24/19,0.261948459,0.862897939,2.4,0.109110052,0.114983009,0.00%,0.12099662,-2.098692948,-0.746273695,"16,238,118,000",2.653,9,1.011768919,140.990005,0.011700204
1/25/19,0.261136984,0.864101455,2.4,0.109110052,0.114983009,0.00%,0.098269379,-2.452187185,-0.930913828,"16,238,118,000",2.653,9,0.999858118,140.970001,-0.000141892
1/28/19,0.261682888,0.865832987,2.4,0.109110052,0.114983009,0.00%,0.091216024,-2.705696546,-0.788911508,"16,238,118,000",2.653,9,1.006668107,141.910004,0.006645973
1/29/19,0.260834469,0.865196882,2.4,0.109110052,0.114983009,0.00%,0.092817263,-2.753879331,-0.767961125,"16,238,118,000",2.653,9,0.995278705,141.240005,-0.004732476
1/30/19,0.25917169,0.864553538,2.4,0.109110052,0.114983009,0.00%,0.090796237,-2.780623198,-0.933022763,"16,238,118,000",2.653,9,1.044038529,147.460007,0.043096394
1/31/19,0.247137275,0.838868547,2.4,0.109110052,0.114983009,0.00%,0.097300002,-2.485229035,-1.021525902,"16,238,118,000",2.653,9,0.982164622,144.830002,-0.017996345
2/1/19,0.235810017,0.826407493,2.4,0.109110052,0.114983009,0.00%,0.130829746,-1.629872002,-1.235753718,"16,238,118,000",2.653,9,0.996271429,144.289993,-0.00373554
2/4/19,0.229318218,0.810742821,2.4,0.109110052,0.114983009,0.00%,0.096829402,-2.116873893,-1.383118283,"16,238,118,000",2.653,9,1.015940142,146.589996,0.015814432
2/5/19,0.216744222,0.782616227,2.4,0.109110052,0.114983009,0.00%,0.111163465,-1.606673348,-1.907392733,"16,238,118,000",2.653,9,1.00409309,147.190002,0.004084736
2/6/19,0.213215844,0.825623007,2.4,0.109110052,0.114983009,0.00%,0.095621782,-1.512609157,-2.214524038,"16,238,118,000",2.653,9,0.997078558,146.759995,-0.002925717
2/7/19,0.222084927,0.646604066,2.4,0.109110052,0.114983009,0.00%,0.128409997,-1.046547265,-2.556115976,"16,238,118,000",2.653,9,1.023235235,150.169998,0.022969407
2/8/19,0.221073965,0.750747697,2.4,0.109110052,0.114983009,0.00%,0.101127028,-1.564723172,-2.252888008,"16,238,118,000",2.653,9,0.997469501,149.789993,-0.002533706
2/11/19,0.22217832,0.7694429,2.4,0.109110052,0.114983009,0.00%,0.089629452,-1.527448831,-2.460855872,"16,238,118,000",2.653,9,0.999733006,149.75,-0.000267029
2/12/19,0.223694847,0.776066209,2.4,0.109110052,0.114983009,0.00%,0.111297886,-1.229138538,-2.474058374,"16,238,118,000",2.653,9,0.990450798,148.320007,-0.009595088
2/13/19,0.221972216,0.766415414,2.4,0.109110052,0.114983009,0.00%,0.104085599,-1.298471154,-2.442978085,"16,238,118,000",2.653,9,1.002966478,148.759995,0.002962086
2/14/19,0.222830227,0.771400221,2.4,0.109110052,0.114983009,0.00%,0.105769404,-1.44581925,-1.967330719,"16,238,118,000",2.653,9,0.98877387,147.089996,-0.011289618
2/15/19,0.213905566,0.734324839,2.4,0.109110052,0.114983009,0.00%,0.104569157,-1.336246007,-2.31154311,"12,497,004,000",1.724,9,0.998844259,146.919998,-0.00115641
2/19/19,0.198321651,0.602420531,2.4,0.109110052,0.114983009,0.00%,0.084156883,-1.777527364,-2.029434485,"12,497,004,000",1.724,9,1.001361265,147.119995,0.001360339
2/20/19,0.195245337,0.661982499,2.4,0.109110052,0.114983009,0.00%,0.098520692,-1.742129478,-1.829200696,"12,497,004,000",1.724,9,1.007612901,148.240005,0.007584069
2/21/19,0.199368768,0.705186439,2.4,0.109110052,0.114983009,0.00%,0.086717263,-1.868563618,-1.834502396,"12,497,004,000",1.724,9,1.00330539,148.729996,0.003299939
2/22/19,0.198761078,0.687794653,2.4,0.109110052,0.114983009,0.00%,0.087035781,-1.784792082,-1.901173335,"12,497,004,000",1.724,9,0.988502709,147.020004,-0.011563896
2/25/19,0.203436575,0.698311716,2.4,0.109110052,0.114983009,0.00%,0.068148281,-2.228175013,-1.852163646,"12,497,004,000",1.724,9,1.002380567,147.369995,0.002377738
2/26/19,0.203629748,0.713342483,2.4,0.109110052,0.114983009,0.00%,0.073563593,-2.171659743,-1.82068363,"12,497,004,000",1.724,9,0.985343095,145.210007,-0.014765379
2/27/19,0.201768199,0.691344226,2.4,0.109110052,0.114983009,0.00%,0.074045234,-2.33131415,-1.622602563,"12,497,004,000",1.724,9,1.004131885,145.809998,0.004123372
